,ids,name,rank
0,446965,Ablazeolive,challenger
1,20598223,Baekk,challenger
2,35592112,stuntopolis,challenger
3,61727429,Teamfighting,challenger
4,50877721,Doubtfull,challenger
5,86459717,nihonjin,challenger
6,7250,Apollo Price,challenger
7,19587365,Tony Top,challenger
8,36400685,Faze Palafox,challenger
9,22192687,Gweíss,challenger
10,84389222,Meta,challenger
11,37931849,CC Dean,challenger
12,71749871,Brother Dyrus,challenger
13,37827053,KiNG Nidhogg,challenger
14,89881848,Duo Abuse,challenger
15,21366420,Gaow Gaiy,challenger
16,54805628,OMG CIoud,challenger
17,59553623,FoTheWin,challenger
18,21295651,Papìllon,challenger
19,60805480,bobqinX,challenger
20,20142680,freelancer,challenger
21,68603405,Keegun,challenger
22,24777351,FaZe Trance,challenger
23,22141445,SandPaperX,challenger
24,33679978,Dylaran,challenger
25,21903966,Pekin Woof,challenger
26,581716,dawolfsclaw,challenger
27,56539172,LL Stylish,challenger
28,38911162,FaZe Shoryu,challenger
29,42762376,AltecJohnny,challenger
30,24220969,LucLogic,challenger
31,22014010,Manifest,challenger
32,32392626,Dhokla,challenger
33,39630512,davidroo,challenger
34,20636732,Morïarty,challenger
35,25214214,Fragas,challenger
36,26114733,Chimonaa1,challenger
37,20833616,Chapanya,challenger
38,28712666,humans can fly,challenger
39,23350752,Zeyzal,challenger
40,48407989,MLGB Błade,challenger
41,62250480,KeegunS,challenger
42,24154639,yeedam,challenger
43,67105577,Lyo,challenger
44,21202019,5fire,challenger
45,30936371,Jayms,challenger
46,58870068,PunOko,challenger
47,51680686,RobbyBob,challenger
48,40131405,LittleFrosty,challenger
49,19839806,blaberfish2,challenger
50,35570736,FaZe Càm,challenger
51,27796007,bobqin1,challenger
52,88399275,KT Khan,challenger
53,56901374,YIlIlIlIlI,challenger
54,44841787,MooseHater,challenger
55,23245665,Scrandor,challenger
56,69113290,Ahigholive,challenger
57,30266347,Piggy Kitten,challenger
58,68401488,5tunt,challenger
59,77599094,DQWjdqwdqwx,challenger
60,24671130,Allorim,challenger
61,32544079,tummysalami,challenger
62,21701239,bobqinXD,challenger
63,22403576,Pants are Dragon,challenger
64,22670229,Shout,challenger
65,22180208,Chasing Summer,challenger
66,21276764,Vulcan1,challenger
67,65279879,UUmeiDe55Kai,challenger
68,31423432,salt on bench,challenger
69,19864171,FaZe KatEvolved,challenger
70,86869085,import top,challenger
71,75099245,LHHS,challenger
72,20130821,Wiggily,challenger
73,40036262,MLGB BIade,challenger
74,19920510, Sudzzi,challenger
75,39040566,Líquid Matt,challenger
76,34925733,Jue VioIe Grace,challenger
77,292926,Super Metroid,challenger
78,28982480,MlST LFT,challenger
79,20793637,Phaxen,challenger
80,37832463,Eitori,challenger
81,23032750,Ashˉ,challenger
82,19770082,Cris,challenger
83,77539883,salsasister17,challenger
84,23887566,CookiesforSanta,challenger
85,73759385,Midnight Train,challenger
86,87912976,whitelotus5,challenger
87,23479635,NoahMost,challenger
88,30045762,Leagué,challenger
89,28663867,Erry,challenger
90,2648,Pobelter,challenger
91,38375098,Jurãssiq,challenger
92,70359148,Warum denkst du,challenger
93,20403437,Im Fuming,challenger
94,20315488,Johnsun,challenger
95,50169258,i need some suga,challenger
96,72411076,mvsh,challenger
97,83552233,MLGB Clown,challenger
98,47836799,TRI POLOSKI,challenger
99,170340,OneseIf,challenger
100,21124626,Rikara,challenger
101,22654107,self awakening,challenger
102,29533033,Lebron Jamés ,challenger
103,19967304,Shiphtur,challenger
104,25850956,Nightblue3,challenger
105,20918669,elise player,challenger
106,79681807,CHIEF KEITH,challenger
107,22058902,Flaresz,challenger
108,78739091,way life goes,challenger
109,20112175,Rohammers,challenger
110,21794465,chowdong,challenger
111,21490433,goldenglue,challenger
112,51405,C9 Sneaky,challenger
113,75900909,UKP Ñeøø,challenger
114,87749107,Rallemus,challenger
115,24017482,Isaac Marconis,challenger
116,68469257,Flareszt,challenger
117,20202108,CLA Tuesday,challenger
118,34022147,Tuesdayy,challenger
119,30366254,Acoldblazeolive,challenger
120,579475,dawolfsfang,challenger
121,36111109,Julien,challenger
122,23552941,deftIy,challenger
123,38275818,jeffrey0529,challenger
124,83640709,MikeYeunglol,challenger
125,80301228,Spica 16,challenger
126,51589239,Pretty Raheem,challenger
127,34983603,Licorice,challenger
128,70132282,XueGao,challenger
129,39987054,CloudNguyén,challenger
130,68301925,Liquid Matt,challenger
131,32178528,Weeknd,challenger
132,20359372,ybooks,challenger
133,48637590,fulano,challenger
134,21542029,Grig1,challenger
135,40984753,GangstahSwerve,challenger
136,19787999,zignature,challenger
137,29799673,Tawnington,challenger
138,21498922,Linsaníty,challenger
139,66929247,FaZe Joey,challenger
140,41258646,5word,challenger
141,65709516,TFW SaoZi,challenger
142,74673,NintendudeX,challenger
143,76379684,joong ki song,challenger
144,19698094,FallenBandit,challenger
145,21944884,OmarGod,challenger
146,37512500,TakatsukiSen,challenger
147,34270960,Pyrites,challenger
148,19887289,Imaqtpie,challenger
149,77269277,Vïper,challenger
150,60329217,Saaantorin,challenger
151,72481333,The Real Notes,challenger
152,39957695,rovex,challenger
153,34287847,Liquid fabbbyyy,challenger
154,20962682,Kingslayer Sheep,challenger
155,19543076,fwii Tryn,challenger
156,83312491,MotionPlan598,challenger
157,19296564,fwii,challenger
158,20132258,Doublelift,challenger
159,24858283,Value,challenger
160,20962399,Teesum,challenger
161,20233217,Dragles,challenger
162,28423134,Línsanity,challenger
163,24345673,sun x,challenger
164,21014987,lron Pyrite,challenger
165,40661961,The Tank Man,challenger
166,20078731,Tmoney,challenger
167,22685289,loiˉ,challenger
168,19067259,HairySixPack,challenger
169,38880034,Soligo,challenger
170,65875,Peridot,challenger
171,89909122,lozt,challenger
172,21103810,Andybendy,challenger
173,36119978,Kazahana,challenger
174,77211704,Wintèr,challenger
175,32705024,Falcon God,challenger
176,40540196,Fanatiik,challenger
177,36733439,Irelia Carries U,challenger
178,32225785,Autolycus1,challenger
179,432695,Lethal Zedster,challenger
180,86912471,Nugeek,challenger
181,25166026,Ivan Pavlov,challenger
182,21623482,Event,challenger
183,20694079,Day after Day,challenger
184,43652327,Terina,challenger
185,66939106,Mirolla,challenger
186,87749127,TheYeungle,challenger
187,75871549,Ssita,challenger
188,86869244,i need smth fake,challenger
189,21106779,Coach is Beyond,challenger
190,81859385,MikeYeung,challenger
191,19062645,Hungry Like,challenger
192,19647481,Rathma,challenger
193,48700341,MLGB TailsJJ,challenger
194,88490180,Game1234,challenger
195,22139097,MLGB Top,challenger
196,52559520,Tony Top 2,challenger
197,37481045,Rift Raffin,challenger
198,22447403,PrismaI,challenger
199,21193669,Hakuho,challenger
0,24069119,Hate,master
1,79009982,Kuzu no Honka1,master
2,20411671,Heisendong,master
3,91439094,Fox Fen1X,master
4,28993829,xKace,master
5,19877155,cesuna,master
6,22991489,Tangularx,master
7,32680176,50ShadesOfKappa,master
8,91439089,fox dd,master
9,32723343,Budded,master
10,27794083,mmmmmmmmmmnm,master
11,23572131,Havsanaa,master
12,72905368,Heisendongg,master
13,26979102,Yao Míng,master
14,64825900,howdoyoudoo,master
15,51769879,Natsume Mio,master
16,59189004,Śhady,master
17,22190336,Zenoncas,master
18,24737954,Synotic,master
19,22470439,sunman,master
20,23487274,GochuHunter,master
21,37500815,Hide on bush QAQ,master
22,30812320,uW Goose Lyo,master
23,47676166,eBoyfriend,master
24,30359529,Broken Glasses,master
25,45126443,Mordio,master
26,25885129,Dinosaurus,master
27,21998704,Loopsers,master
28,58839133,Rhux,master
29,43079579,Lzc Is My Godnes,master
30,70029234,Frabjous,master
31,38045175,baka usagi,master
32,21161329,N0 Game N0 Life,master
33,77432783,Shynon1,master
34,30184991,Solcyc,master
35,42649489,rovex2,master
36,47587002,MrPhan,master
37,82950710,BoxeR KFC,master
38,50229422,Mercury,master
39,57539163,B E N J ì,master
40,56965518,FeedingNoob22,master
41,24598046,combine energies,master
42,30938784,Forest Within,master
43,22079495,J2Woo,master
44,30862648,Reprieve,master
45,55974612,KûŠh,master
46,55815684,Deweyyy,master
47,55361885,Ninja Shen,master
48,47189094,Aconda,master
49,76412589,Bánh Heroin,master
50,21398230,sleepyowl1,master
51,30448175,NoctNoct,master
52,19806051,Str1fe,master
53,21144092,Zergyy,master
54,44479374,Ariendel,master
55,72642691,JustinOtter,master
56,22015124,LF love,master
57,28661837,Albus NoX,master
58,21836856,xFSN Rin,master
59,26463128,urekaK,master
60,41817320,tujinet,master
61,42133105,Strompest,master
62,129380,undr ctrl,master
63,19852412,Melancholy0,master
64,40100452,Maulevolent,master
65,89201664,Lethal Zedliest,master
66,48991794,Jas,master
67,74620683,Draven VS Losers,master
68,29099688,Litemeup,master
69,34760805,Keloro,master
70,43406464,theFruitSeller,master
71,20485949,Working Hard,master
72,22549036,Superman Casting,master
73,78269679,FaZe dellz0r,master
74,74699211,Glory IX,master
75,34793793,xApple,master
76,27435122,OrainbowO,master
77,35798660,Plabatey,master
78,22156402,CraacK,master
79,68902191,Aharrybeast,master
80,32355,AquaBlue,master
81,47187221,Rìkin,master
82,21390175,Fas the Magi,master
83,51840465,Toraya,master
84,68119217,llIIlllIlllllIl,master
85,20947579,R7 Oddie,master
86,73759236,eLLi nOISE,master
87,23162732,LEE SlN BAYBEE,master
88,30401884,CritBloop,master
89,34753465,Ayukura,master
90,34737160,oHowDoIPlayLoL,master
91,19074236,nve,master
92,28640725,FrozenNight,master
93,20227573,BukZacH,master
94,32506961,COVER ME NOW,master
95,50043186,iPav,master
96,82769101,Invidiant,master
97,35494737,Jesus is Watchin,master
98,63399135,Fachizzle,master
99,34304824,Lobsterman,master
100,23769101,Wazabiee,master
101,83089306,Agonistic,master
102,24220139,Outplay,master
103,20272586,Swann,master
104,22478427,Biofrost ,master
105,20052253,Oasïs,master
106,27429926,Pãwz,master
107,20628095,Littlekoi,master
108,45122570,Archour,master
109,74089775,Season 3 Gragas,master
110,40822683,Alaan,master
111,63519910,Catalystt,master
112,21214027,Shawner,master
113,22523843,Enriqué,master
114,80119512,IMT triangle63,master
115,35703236,PieCakeLord,master
116,41885666,RTs Appreciated,master
117,28903785,YummiBananas,master
118,85269314,AltecAltec,master
119,43173587,Herson000,master
120,87759312,NeverHonor4Head,master
121,71899217,Anivia Kid,master
122,47969558,Codý,master
123,87551552,TF BÌade,master
124,57501237,MLGB Bengi,master
125,79969179,antibio,master
126,39264223,LittleFiery,master
127,25743455,BeachedWhaIe,master
128,54946621,a boosted doggo,master
129,47153986,Chomdax,master
130,20704242,TBD TheReborn,master
131,67790541,Vadimoni,master
132,19822981,MLGB Grae,master
133,20314992,Veggie,master
134,63668112,jkangˉ,master
135,44664326,sKILLSHOTz FIRED,master
136,20794181,vStarzzz,master
137,78732375,06 12 98,master
138,68739786,W Ulter White,master
139,20047271,Descraton,master
140,23079517,Ju Lee An,master
141,23066104,Pandaren,master
142,81199258,amae,master
143,23573965,Blademanzen,master
144,58421117,Shroudedd,master
145,34871017,Player Level MC ,master
146,26359709,Fidora,master
147,31320174,Vanagloria,master
148,28426754,frozen qualia,master
149,68752650,Wôn,master
150,45678930,Mãtty,master
151,20303983,jimmy hong,master
152,41275742,sdfozfp2423dsf,master
153,32158288,DispeI,master
154,40835255,Sedulity,master
155,85970967,way down under,master
156,21472039,Tower of God,master
157,43635965,quicny,master
158,49511626,Xânder,master
159,37532228,rhubarbs,master
160,47842921,HuangJintAo,master
161,53373482,An Nuo l,master
162,21910088,Zot,master
163,38804717,MagicConchShell,master
164,45191640,Dàt Boiiiiiiiii,master
165,50690164,FakeGod,master
166,76850866,HotKoreaBoo,master
167,20678849,I onIy Top,master
168,61533923,Nv Shen,master
169,65239176,Sejanus,master
170,30459756,Savage Corgi,master
171,29628502,mìss us,master
172,31507479,foggedftw2,master
173,30587285,Maulface,master
174,22298866,Sheep7,master
175,24255907,Roll in the Deep,master
176,20072604,Abou222,master
177,73139178,Klixx,master
178,71350797,FatMiku,master
179,21133544,Jeem,master
180,32556358,Gamer Girl,master
181,28915891,TehCores,master
182,48347853,Edge Of Zed,master
183,31273666,Puncho,master
184,79419813,k3soju,master
185,41216897,4k Games,master
186,65009177,FaZe Alex Ich,master
187,41777257,Iley,master
188,65160210,Pingyu,master
189,23694674,clowob,master
190,21947923,I Shadow I,master
191,19812679,Lava,master
192,28725693,Based Yoona,master
193,68149078,Korean G0D,master
194,43690919,P1atypus,master
195,26379781,Sonny2o9,master
196,43668432,Min Karin,master
197,31632622,S65465413,master
198,20044889,gentle lion,master
199,25285716,Haanii,master
200,35128174,Kong Wenge,master
201,27930063,Cpt Beloo,master
202,30085971,HIKASHIKUN,master
203,32016710,Noobkiller291,master
204,84929136,xin suan,master
205,34402943,merrjerry,master
206,41727487,Synexes,master
207,23765764,Kawaki,master
208,47651522,07scaping,master
209,22701102,EleJiggle,master
210,66591860,cromelb,master
211,19033054,CoinBoy,master
212,68649297,Anbu Madara ,master
213,20610274,sexycan,master
214,77212642,Aries Niloc,master
215,26410615,Cotosaurio,master
216,20056332,Lerky,master
217,24449515,pün,master
218,47813068,derbi,master
219,47943093,3in1warrior,master
220,34771983,Diivinity,master
221,30972130,Yamikaze,master
222,22742359,Magi1234,master
223,89229411,19980611,master
224,32653422,Win or Learn,master
225,21871322,Jeff Mangum,master
226,44633286,Vokster,master
227,27872104,InwProjectONE,master
228,21238911,Sickoscott,master
229,20152984,james blanchard,master
230,71376,Easley,master
231,52316360,godrjsdnd,master
232,70283154,Inórí,master
233,32593254,IceJunSlowly,master
234,35361116,ygpvhmeOjZk,master
235,24815394,Free Papa Chau,master
236,21351258,Somin,master
237,29360758,Ultimate Whyin,master
238,85269291,DeepIy,master
239,50928107,ROAD TO BRONZE 6,master
240,86901854,etfiwS,master
241,19139093,Redmercy,master
242,63329096,Gnawgrim,master
243,23994262,Dong Oppa,master
244,28961355,RAHÜLK,master
245,265174,Thien Chau1,master
246,26442361,Goldjet,master
247,24618834,The Clark,master
248,43484392,Bruised Ego,master
249,62630267,Fruit Vision,master
250,25848742,Teemò,master
251,60783,TheOddOne,master
252,73529695,Refining,master
253,32289475,Gotta Win,master
254,49273888,Sn4cky,master
255,21092237,Screamer,master
256,34469363,bad mental lose ,master
257,70191897,adi0s,master
258,78739104,Sanny,master
259,44404255,Qzy,master
260,87139099,flyfly,master
261,401063,xFSN Saber,master
262,33111534,reallygoodgamer,master
263,42018127,Never Been,master
264,21189658,jakobjames,master
265,587801,Hyøri,master
266,25430824,HalfSugar No Ice,master
267,26194782,Sun WuKong GG,master
268,70649723,BABEYUNNN,master
269,31994112,NastyNidalee,master
270,64709188,chowdog,master
271,34225884,Blazed Nova,master
272,38570501,tom12192,master
273,41998856,redbus1,master
274,37951773,Donofrio,master
275,43588594,Private ADC,master
276,89540151,ASU THOT,master
277,20187277,Kurvva,master
278,22350178,Ariana Young,master
279,31531320,Gorica,master
280,22736995,hi im a fucboi,master
281,46343952,Abraham,master
282,65220541,MagiFelix,master
283,72849285,ChumpJohn Again,master
284,156090,Yassuo,master
285,19761072,Xmithie,master
286,31524077,Hafu Jr,master
287,40129524,Boy Gamer,master
288,23467785,Hyper,master
289,22941674,Nëbu,master
290,22181566,Gerrard,master
291,84499306,Tempestˉ,master
292,23368264,Tracy Mcgràdy,master
293,42060215,FZ3R0,master
294,40938801,ioan,master
295,19963418,Yur1 Boyka,master
296,87330006,dayˉ,master
297,35696223,Zhu Pi,master
